time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
2.84,3.6345257450379376,-2.565881762614002,61.5832237217288,-2.5348549408902836,1.7698832340080681,-17.658066117024312,0.9951117094461116,0.05513057185395494,0.08115112327558793,-0.011304908730456302,-0.07468670468271944,-0.1116045724583151,-0.0021894714209225556,1335.8150323292346,0.9256517043848312,0.0014992704037193327,-0.0008718322278171153,11.260289115169632,204.42273261885603
2.86,3.5842418301757917,-2.5307700727989713,61.23056825281311,-2.4936517099410573,1.7413676626689585,-17.60748010188388,0.9952434114274857,0.05436642558905981,0.08004080187529057,-0.011327568759895337,-0.07593625325979496,-0.11344339357000548,-0.0021823458219467455,1335.6958448834982,0.924993784897681,0.001008757860737397,-0.0005180065462533356,11.10509993216387,203.05293054567366
2.88,3.534775051664322,-2.4962237680483548,60.87892448038006,-2.4531417127272914,1.7133449414960684,-17.556896604173243,0.9953752496683043,0.05359052944408716,0.07891350832172618,-0.01135014123350058,-0.07699151289986696,-0.11501275694075269,-0.0021752908998449063,1335.5767418807652,0.924340810836991,0.0005392515306327228,-0.0001803368454830756,10.947555057904525,201.69392634158953
2.9,3.4861115250452603,-2.462232981972312,60.52829234601048,-2.4133267098736644,1.68581584715405,-17.506316416417008,0.9955068346260707,0.05280479694717201,0.07777183820250441,-0.011372634468422623,-0.0778618879402461,-0.1163249268945337,-0.002168305746048859,1335.4577225805072,0.9236943617581918,9.065593589718812e-05,0.0001412907729005375,10.788026028638816,200.34560040973935
2.92,3.438237343434335,-2.4287878421476647,60.17867177628631,-2.3742071969784537,1.6587802170632524,-17.455740246542643,0.9956378079274453,0.05201104826948283,0.07661826796277066,-0.011395055845686761,-0.07855667866019775,-0.11739206316693306,-0.0021613894673469685,1335.3387860492783,0.9230558546131056,-0.0003371741205830947,0.00044702827427201,10.626866787073629,199.00782442072773
2.94,3.391138602010637,-2.3958784882631003,59.83006268444806,-2.33578248539866,1.6322370130820325,-17.40516872138113,0.9957678416484703,0.051211011307532105,0.0754551559926565,-0.011417411866551996,-0.07908506028086035,-0.11822619307993361,-0.0021545411859133327,1335.2199311812478,0.9224265502615113,-0.0007444308395576638,0.0007370633753195355,10.464413868582584,197.6804624420826
2.96,3.3448014209108208,-2.3634950890083855,59.482464971979425,-2.2980507809514235,1.6061843834014515,-17.35460239044081,0.9958966374551336,0.050406322964325595,0.07428474397131969,-0.011439708208256244,-0.07945606363945806,-0.1188391857567088,-0.0021477600392993085,1335.1011567178557,0.9218075605351488,-0.0011313505895295117,0.001011617152580968,10.30098662590868,196.36337199944825
2.98,3.2992119665715025,-2.3316278577445964,59.13587853011422,-2.261009260368012,1.5806197225298848,-17.30404172988666,0.9960239256257688,0.049598530614095845,0.07310915844968773,-0.011461949778914108,-0.07967855753150582,-0.11924272838102669,-0.0021410451803905812,1334.98246126653,0.9211998557219474,-0.001498210978116643,0.0012709415961403847,10.136887489325218,195.05640507014618
3.0,3.2543564715662,-2.3002670669946093,58.79030324126221,-2.224654145365547,1.5555397292679223,-17.253487146663197,0.9961494639755031,0.04878909373531562,0.07193041265381683,-0.011484140771355164,-0.0797612327040131,-0.11944830449162942,-0.002134395777332876,1334.86384331842,0.9206042723498106,-0.0018453278573006826,0.0015153171290004375,9.972402259229908,193.75940901015724
3.02,3.2102212529855776,-2.269403061794857,58.44573898035153,-2.188980774228538,1.5309404625951697,-17.202938982705398,0.9962730367015873,0.04797938569673884,0.07075040849070936,-0.01150628471571216,-0.07971258747292276,-0.11946717428888366,-0.002127811013429264,1334.7453012651138,0.9200215211612076,-0.0021730522883409154,0.0017450501118866923,9.807800428179089,192.47222741596786
3.04,3.1667927294116764,-2.2390262719507366,58.10218561608641,-2.1539836708171087,1.5068173954101232,-17.152397519188014,0.9963944531670655,0.047170695681367704,0.06957093873849177,-0.011528384530589979,-0.07954091492921858,-0.11931035691916199,-0.002121290087011894,1334.6268334143201,0.9194521951813937,-0.0024817674909164977,0.0019604703522164146,9.643335529418517,191.19470092303155
3.06,3.124057436538233,-2.2091272232390446,57.75964301211989,-2.1196566109414747,1.4831654660821723,-17.101862980769493,0.996513546638835,0.04636423073348423,0.06839368940303227,-0.011550442572667255,-0.07925429169032698,-0.11898861469184656,-0.0021148322112908217,1334.508438004512,0.9188967777943038,-0.002771885799566498,0.002161928634730248,9.479245509032705,189.92666794286765
